service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
245983624598393,0,0,0,0,0,0,0,20220804,20221120
245982924598322,0,0,0,0,0,0,0,20220804,20221120
245982924598313,0,0,0,0,0,0,0,20220804,20221120
245983524598393,0,0,0,0,0,0,0,20220804,20221120
245984224598523,0,0,0,0,0,0,0,20220804,20221120
245980024598251,0,0,0,0,0,0,0,20220804,20221120
245980024598254,0,0,0,0,0,0,0,20220804,20221120
245980024598255,0,0,0,0,0,0,0,20220804,20221120
245979924598033,0,0,0,0,0,0,0,20220804,20221120
245980624599032,0,0,0,0,0,0,0,20220804,20221120
245983424598977,0,0,0,0,0,0,0,20220804,20221120
245979924598267,0,0,0,0,0,0,0,20220804,20221120
245981224598126,0,0,0,0,0,0,0,20220804,20221120
245984724598546,0,0,0,0,0,0,0,20220804,20221120
245983424598347,0,0,0,0,0,0,0,20220804,20221120
245980024599021,0,0,0,0,0,0,0,20220804,20221120
245981424598194,0,0,0,0,0,0,0,20220804,20221120
245982024599031,0,0,0,0,0,0,0,20220804,20221120
245979924598056,0,0,0,0,0,0,0,20220804,20221120
245979924599033,0,0,0,0,0,0,0,20220804,20221120
245979924599036,0,0,0,0,0,0,0,20220804,20221120
245981424598151,0,0,0,0,0,0,0,20220804,20221120
245981424598251,0,0,0,0,0,0,0,20220804,20221120
245981424598252,0,0,0,0,0,0,0,20220804,20221120
245984924599013,0,0,0,0,0,0,0,20220804,20221120
245981824598185,0,0,0,0,0,0,0,20220804,20221120
245982124598255,0,0,0,0,0,0,0,20220804,20221120
245983424598406,0,0,0,0,0,0,0,20220804,20221120
245985524599036,0,0,0,0,0,0,0,20220804,20221120
245984924598523,0,0,0,0,0,0,0,20220804,20221120
245984924598524,0,0,0,0,0,0,0,20220804,20221120
245983024598324,0,0,0,0,0,0,0,20220804,20221120
245980624598977,0,0,0,0,0,0,0,20220804,20221120
245980724598183,0,0,0,0,0,0,0,20220804,20221120
245980824598103,0,0,0,0,0,0,0,20220804,20221120
245983024598314,0,0,0,0,0,0,0,20220804,20221120
245983224598336,0,0,0,0,0,0,0,20220804,20221120
245984424598454,0,0,0,0,0,0,0,20220804,20221120
245984224598461,0,0,0,0,0,0,0,20220804,20221120
245980724598171,0,0,0,0,0,0,0,20220804,20221120
245980724598172,0,0,0,0,0,0,0,20220804,20221120
245980724598174,0,0,0,0,0,0,0,20220804,20221120
245984224598532,0,0,0,0,0,0,0,20220804,20221120
245984224598531,0,0,0,0,0,0,0,20220804,20221120
245980024598044,0,0,0,0,0,0,0,20220804,20221120
245979724597986,0,0,0,0,0,0,0,20220804,20221120
245980724599047,0,0,0,0,0,0,0,20220804,20221120
245980724599043,0,0,0,0,0,0,0,20220804,20221120
245980724599041,0,0,0,0,0,0,0,20220804,20221120
245979724599025,0,0,0,0,0,0,0,20220804,20221120
245980024598183,0,0,0,0,0,0,0,20220804,20221120
245979724598255,0,0,0,0,0,0,0,20220804,20221120
245984224599022,0,0,0,0,0,0,0,20220804,20221120
245984224599025,0,0,0,0,0,0,0,20220804,20221120
245979824598266,0,0,0,0,0,0,0,20220804,20221120
245984924598535,0,0,0,0,0,0,0,20220804,20221120
245980024598243,0,0,0,0,0,0,0,20220804,20221120
245980024598211,0,0,0,0,0,0,0,20220804,20221120
245982824598291,0,0,0,0,0,0,0,20220804,20221120
245983524598981,0,0,0,0,0,0,0,20220804,20221120
245980724598211,0,0,0,0,0,0,0,20220804,20221120
245981424598261,0,0,0,0,0,0,0,20220804,20221120
245981424598262,0,0,0,0,0,0,0,20220804,20221120
245981424598264,0,0,0,0,0,0,0,20220804,20221120
245982924598332,0,0,0,0,0,0,0,20220804,20221120
245983524599036,0,0,0,0,0,0,0,20220804,20221120
245983524599032,0,0,0,0,0,0,0,20220804,20221120
245979624597964,0,0,0,0,0,0,0,20220804,20221120
245980024598033,0,0,0,0,0,0,0,20220804,20221120
245980424598045,0,0,0,0,0,0,0,20220804,20221120
245983924598395,0,0,0,0,0,0,0,20220804,20221120
245981124598185,0,0,0,0,0,0,0,20220804,20221120
245979624597974,0,0,0,0,0,0,0,20220804,20221120
245983524598392,0,0,0,0,0,0,0,20220804,20221120
245984224598522,0,0,0,0,0,0,0,20220804,20221120
245982724598277,0,0,0,0,0,0,0,20220804,20221120
245982724598331,0,0,0,0,0,0,0,20220804,20221120
245981424598191,0,0,0,0,0,0,0,20220804,20221120
245984024598406,0,0,0,0,0,0,0,20220804,20221120
245982824598331,0,0,0,0,0,0,0,20220804,20221120
245984724598476,0,0,0,0,0,0,0,20220804,20221120
245985524598557,0,0,0,0,0,0,0,20220804,20221120
245981824598255,0,0,0,0,0,0,0,20220804,20221120
245982124598242,0,0,0,0,0,0,0,20220804,20221120
245984224598421,0,0,0,0,0,0,0,20220804,20221120
245981324598267,0,0,0,0,0,0,0,20220804,20221120
245982024598277,0,0,0,0,0,0,0,20220804,20221120
245981424598181,0,0,0,0,0,0,0,20220804,20221120
245984924599021,0,0,0,0,0,0,0,20220804,20221120
245983024598323,0,0,0,0,0,0,0,20220804,20221120
245980824598102,0,0,0,0,0,0,0,20220804,20221120
245981624598163,0,0,0,0,0,0,0,20220804,20221120
245984424598453,0,0,0,0,0,0,0,20220804,20221120
245980424598185,0,0,0,0,0,0,0,20220804,20221120
245980424598115,0,0,0,0,0,0,0,20220804,20221120
245984224598533,0,0,0,0,0,0,0,20220804,20221120
245985624599014,0,0,0,0,0,0,0,20220804,20221120
245980024598041,0,0,0,0,0,0,0,20220804,20221120
245980024598042,0,0,0,0,0,0,0,20220804,20221120
245980024598045,0,0,0,0,0,0,0,20220804,20221120
245981424598182,0,0,0,0,0,0,0,20220804,20221120
245980024598182,0,0,0,0,0,0,0,20220804,20221120
245981124598325,0,0,0,0,0,0,0,20220804,20221120
245982924598394,0,0,0,0,0,0,0,20220804,20221120
245982924598395,0,0,0,0,0,0,0,20220804,20221120
245983524598351,0,0,0,0,0,0,0,20220804,20221120
245984924598533,0,0,0,0,0,0,0,20220804,20221120
245979824598056,0,0,0,0,0,0,0,20220804,20221120
245983624598394,0,0,0,0,0,0,0,20220804,20221120
245983624598395,0,0,0,0,0,0,0,20220804,20221120
245983524599022,0,0,0,0,0,0,0,20220804,20221120
245980024598032,0,0,0,0,0,0,0,20220804,20221120
245980724598244,0,0,0,0,0,0,0,20220804,20221120
245984624598535,0,0,0,0,0,0,0,20220804,20221120
245983524598391,0,0,0,0,0,0,0,20220804,20221120
245983524598395,0,0,0,0,0,0,0,20220804,20221120
245979824597986,0,0,0,0,0,0,0,20220804,20221120
245984824598557,0,0,0,0,0,0,0,20220804,20221120
245980624598067,0,0,0,0,0,0,0,20220804,20221120
245980724598115,0,0,0,0,0,0,0,20220804,20221120
245981424598152,0,0,0,0,0,0,0,20220804,20221120
245984324598462,0,0,0,0,0,0,0,20220804,20221120
245980724598104,0,0,0,0,0,0,0,20220804,20221120
245981424598253,0,0,0,0,0,0,0,20220804,20221120
245981424598254,0,0,0,0,0,0,0,20220804,20221120
245983524598383,0,0,0,0,0,0,0,20220804,20221120
245982124598254,0,0,0,0,0,0,0,20220804,20221120
245980624598266,0,0,0,0,0,0,0,20220804,20221120
245981424598184,0,0,0,0,0,0,0,20220804,20221120
245980824598112,0,0,0,0,0,0,0,20220804,20221120
245983024598325,0,0,0,0,0,0,0,20220804,20221120
245980724598182,0,0,0,0,0,0,0,20220804,20221120
245981524598152,0,0,0,0,0,0,0,20220804,20221120
245984624598476,0,0,0,0,0,0,0,20220804,20221120
245984224598534,0,0,0,0,0,0,0,20220804,20221120
245984224598535,0,0,0,0,0,0,0,20220804,20221120
245985624599011,0,0,0,0,0,0,0,20220804,20221120
245982924598393,0,0,0,0,0,0,0,20220804,20221120
245984924598532,0,0,0,0,0,0,0,20220804,20221120
245984924598534,0,0,0,0,0,0,0,20220804,20221120
245980024598001,0,0,0,0,0,0,0,20220804,20221120
245982924598334,0,0,0,0,0,0,0,20220804,20221120
245982924598336,0,0,0,0,0,0,0,20220804,20221120
245982024598266,0,0,0,0,0,0,0,20220804,20221120
245982924598323,0,0,0,0,0,0,0,20220804,20221120
245980024598031,0,0,0,0,0,0,0,20220804,20221120
245983224598325,0,0,0,0,0,0,0,20220804,20221120
245983524598394,0,0,0,0,0,0,0,20220804,20221120
245979924598034,0,0,0,0,0,0,0,20220804,20221120
245980424598055,0,0,0,0,0,0,0,20220804,20221120
245979924597997,0,0,0,0,0,0,0,20220804,20221120
245982824598281,0,0,0,0,0,0,0,20220804,20221120
245980024598114,0,0,0,0,0,0,0,20220804,20221120
245981424598193,0,0,0,0,0,0,0,20220804,20221120
245982724598287,0,0,0,0,0,0,0,20220804,20221120
245984324598464,0,0,0,0,0,0,0,20220804,20221120
245984824598547,0,0,0,0,0,0,0,20220804,20221120
245980724598101,0,0,0,0,0,0,0,20220804,20221120
245981424598255,0,0,0,0,0,0,0,20220804,20221120
245981624598173,0,0,0,0,0,0,0,20220804,20221120
245982124598241,0,0,0,0,0,0,0,20220804,20221120
245984324598454,0,0,0,0,0,0,0,20220804,20221120
245982124598251,0,0,0,0,0,0,0,20220804,20221120
245980624598267,0,0,0,0,0,0,0,20220804,20221120
245983424598407,0,0,0,0,0,0,0,20220804,20221120
245980824598113,0,0,0,0,0,0,0,20220804,20221120
245981524598163,0,0,0,0,0,0,0,20220804,20221120
245984624598475,0,0,0,0,0,0,0,20220804,20221120
245980724598173,0,0,0,0,0,0,0,20220804,20221120
245979924598067,0,0,0,0,0,0,0,20220804,20221120
245984924598531,0,0,0,0,0,0,0,20220804,20221120
245981424598266,0,0,0,0,0,0,0,20220804,20221120
245982924598333,0,0,0,0,0,0,0,20220804,20221120
245980724598251,0,0,0,0,0,0,0,20220804,20221120
245980724598242,0,0,0,0,0,0,0,20220804,20221120
245979624597975,0,0,0,0,0,0,0,20220804,20221120
245984224598521,0,0,0,0,0,0,0,20220804,20221120
245981124598115,0,0,0,0,0,0,0,20220804,20221120
245980024598253,0,0,0,0,0,0,0,20220804,20221120
245979924598032,0,0,0,0,0,0,0,20220804,20221120
245980424598056,0,0,0,0,0,0,0,20220804,20221120
245982724598337,0,0,0,0,0,0,0,20220804,20221120
245980024598113,0,0,0,0,0,0,0,20220804,20221120
245981424598192,0,0,0,0,0,0,0,20220804,20221120
245979624597984,0,0,0,0,0,0,0,20220804,20221120
245984324598465,0,0,0,0,0,0,0,20220804,20221120
245981624598174,0,0,0,0,0,0,0,20220804,20221120
245983524598382,0,0,0,0,0,0,0,20220804,20221120
245984324598452,0,0,0,0,0,0,0,20220804,20221120
245981624598183,0,0,0,0,0,0,0,20220804,20221120
245980524598266,0,0,0,0,0,0,0,20220804,20221120
245981324598266,0,0,0,0,0,0,0,20220804,20221120
245984924598522,0,0,0,0,0,0,0,20220804,20221120
245980724598071,0,0,0,0,0,0,0,20220804,20221120
245984424598463,0,0,0,0,0,0,0,20220804,20221120
245983024598313,0,0,0,0,0,0,0,20220804,20221120
245981424598183,0,0,0,0,0,0,0,20220804,20221120
245979724597985,0,0,0,0,0,0,0,20220804,20221120
245980524598066,0,0,0,0,0,0,0,20220804,20221120
245980024598181,0,0,0,0,0,0,0,20220804,20221120
245981424598265,0,0,0,0,0,0,0,20220804,20221120
245982024598267,0,0,0,0,0,0,0,20220804,20221120
245982924598324,0,0,0,0,0,0,0,20220804,20221120
245982924598325,0,0,0,0,0,0,0,20220804,20221120
245982524598255,0,0,0,0,0,0,0,20220804,20221120
245979924598037,0,0,0,0,0,0,0,20220804,20221120
245982724598336,0,0,0,0,0,0,0,20220804,20221120
245980024598111,0,0,0,0,0,0,0,20220804,20221120
245981424598196,0,0,0,0,0,0,0,20220804,20221120
245980724598114,0,0,0,0,0,0,0,20220804,20221120
245984324598463,0,0,0,0,0,0,0,20220804,20221120
245985324598535,0,0,0,0,0,0,0,20220804,20221120
245984824598546,0,0,0,0,0,0,0,20220804,20221120
245982124598252,0,0,0,0,0,0,0,20220804,20221120
245981424598185,0,0,0,0,0,0,0,20220804,20221120
245982924598292,0,0,0,0,0,0,0,20220804,20221120
245984224598431,0,0,0,0,0,0,0,20220804,20221120
245980824598114,0,0,0,0,0,0,0,20220804,20221120
245984424598464,0,0,0,0,0,0,0,20220804,20221120
245984424598465,0,0,0,0,0,0,0,20220804,20221120
245980724598181,0,0,0,0,0,0,0,20220804,20221120
245980824598104,0,0,0,0,0,0,0,20220804,20221120
245981124598125,0,0,0,0,0,0,0,20220804,20221120
245985424598546,0,0,0,0,0,0,0,20220804,20221120
245980524598067,0,0,0,0,0,0,0,20220804,20221120
245981924598196,0,0,0,0,0,0,0,20220804,20221120
245979724597975,0,0,0,0,0,0,0,20220804,20221120
245982924598312,0,0,0,0,0,0,0,20220804,20221120
245982924598314,0,0,0,0,0,0,0,20220804,20221120
245983324598336,0,0,0,0,0,0,0,20220804,20221120
245981324598137,0,0,0,0,0,0,0,20220804,20221120
245979924598057,0,0,0,0,0,0,0,20220804,20221120
245979624597985,0,0,0,0,0,0,0,20220804,20221120
245982724598281,0,0,0,0,0,0,0,20220804,20221120
245980724598111,0,0,0,0,0,0,0,20220804,20221120
245980724598112,0,0,0,0,0,0,0,20220804,20221120
245980724598113,0,0,0,0,0,0,0,20220804,20221120
245990224599025,0,0,0,0,0,0,0,20220804,20221120
245980724598102,0,0,0,0,0,0,0,20220804,20221120
245980724598103,0,0,0,0,0,0,0,20220804,20221120
245982124598244,0,0,0,0,0,0,0,20220804,20221120
245983524598384,0,0,0,0,0,0,0,20220804,20221120
245984324598453,0,0,0,0,0,0,0,20220804,20221120
245981624598185,0,0,0,0,0,0,0,20220804,20221120
245984224598432,0,0,0,0,0,0,0,20220804,20221120
245980824598115,0,0,0,0,0,0,0,20220804,20221120
245981124598126,0,0,0,0,0,0,0,20220804,20221120
