from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
124,124,,,245983424598977+242771+0,245983424598977+242985+0,1,
124,124,,,245983424599037+243145+0,245983424598977+242987+0,1,
131,131,,,245983424599037+243187+0,245983424598977+242987+0,1,
140,140,,,245983424599037+243213+0,245983424598977+242987+0,1,
124,124,,,245983424598977+242776+0,245983424598977+242991+0,1,
124,124,,,245983424598977+242782+0,245983424598977+242999+0,1,
124,124,,,245983424599037+243149+0,245983424598977+243001+0,1,
124,124,,,245983424598977+242788+0,245983424598977+243003+0,1,
124,124,,,245983424598977+242795+0,245983424598977+243009+0,1,
124,124,,,245983424599037+243151+0,245983424598977+243012+0,1,
124,124,,,245983424598977+242799+0,245983424598977+243015+0,1,
124,124,,,245983424598977+242806+0,245983424598977+243019+0,1,
124,124,,,245983424599037+243153+0,245983424598977+243021+0,1,
131,131,,,245983424599037+243191+0,245983424598977+243021+0,1,
140,140,,,245983424599037+243215+0,245983424598977+243021+0,1,
124,124,,,245983424598977+242813+0,245983424598977+243026+0,1,
124,124,,,245983424598977+242817+0,245983424598977+243034+0,1,
124,124,,,245983424599037+243155+0,245983424598977+243036+0,1,
124,124,,,245983424598977+242824+0,245983424598977+243038+0,1,
124,124,,,245983424598977+242830+0,245983424598977+243044+0,1,
124,124,,,245983424599037+243157+0,245983424598977+243047+0,1,
124,124,,,245983424598977+242834+0,245983424598977+243051+0,1,
124,124,,,245983424598977+242842+0,245983424598977+243063+0,1,
124,124,,,245983424599037+243164+0,245983424598977+243065+0,1,
131,131,,,245983424599037+243194+0,245983424598977+243065+0,1,
140,140,,,245983424599037+243224+0,245983424598977+243065+0,1,
124,124,,,245983424598977+242849+0,245983424598977+243069+0,1,
124,124,,,245983424599037+243166+0,245983424598977+243076+0,1,
124,124,,,245983424598977+242855+0,245983424598977+243079+0,1,
124,124,,,245983424599037+243168+0,245983424598977+243084+0,1,
124,124,,,245983424598977+242864+0,245983424598977+243092+0,1,
124,124,,,245983424599037+243171+0,245983424598977+243094+0,1,
140,140,,,245983424599037+243227+0,245983424598977+243094+0,1,
33,33,,,245983424598977+243763+0,245983424598977+243552+0,1,
33,33,,,245983424598977+243776+0,245983424598977+243561+0,1,
33,33,,,245983424598347+243794+0,245983424598977+243578+0,1,
33,33,,,245984124598417+243792+0,245983424598977+243578+0,1,
33,33,,,245984824598557+243794+0,245983424598977+243578+0,1,
33,33,,,245986224598977+243792+0,245983424598977+243578+0,1,
33,33,,,245983424598347+243814+0,245983424598977+243604+0,1,
33,33,,,245984124598417+243812+0,245983424598977+243604+0,1,
33,33,,,245984824598557+243814+0,245983424598977+243604+0,1,
33,33,,,245986224598977+243812+0,245983424598977+243604+0,1,
33,33,,,245983424598977+243834+0,245983424598977+243636+0,1,
33,33,,,245983424598977+243844+0,245983424598977+243655+0,1,
33,33,,,245983424598977+243850+0,245983424598977+243666+0,1,
33,33,,,245983424598977+243857+0,245983424598977+243679+0,1,
33,33,,,245983424598977+243864+0,245983424598977+243694+0,1,
33,33,,,245983424598977+243875+0,245983424598977+243708+0,1,
33,33,,,245983424599037+243880+0,245983424598977+243722+0,1,
33,33,,,245983424598977+243886+0,245983424598977+243730+0,1,
33,33,,,245983424598977+243895+0,245983424598977+243739+0,1,
33,33,,,245982724598336+243902+0,245983424598977+243748+0,1,
33,33,,,245983424599036+243903+0,245983424598977+243748+0,1,
33,33,,,245983424598977+243542+0,245983424598977+243758+0,1,
33,33,,,245983424598977+243548+0,245983424598977+243761+0,1,
33,33,,,245983424599037+243555+0,245983424598977+243766+0,1,
33,33,,,245983424599037+243559+0,245983424598977+243772+0,1,
33,33,,,245983424599037+243570+0,245983424598977+243779+0,1,
33,33,,,245983424599037+243576+0,245983424598977+243789+0,1,
33,33,,,245983424599037+243591+0,245983424598977+243798+0,1,
33,33,,,245983424599037+243602+0,245983424598977+243809+0,1,
33,33,,,245983424599037+243677+0,245983424598977+243854+0,1,
33,33,,,245983424599037+243692+0,245983424598977+243861+0,1,
33,33,,,245983424599037+243703+0,245983424598977+243868+0,1,
33,33,,,245983424599037+243720+0,245983424598977+243878+0,1,
33,33,,,245983424599037+243729+0,245983424598977+243882+0,1,
33,33,,,245983424598977+243735+0,245983424598977+243892+0,1,
76,76,,,245983424599037+244106+0,245983424598977+244017+0,1,
76,76,,,245983424599037+244117+0,245983424598977+244025+0,1,
76,76,,,245983424599037+244133+0,245983424598977+244036+0,1,
76,76,,,245983424599037+244143+0,245983424598977+244039+0,1,
76,76,,,245983424599037+244154+0,245983424598977+244044+0,1,
76,76,,,245983424599037+244157+0,245983424598977+244051+0,1,
76,76,,,245983424598977+244162+0,245983424598977+244058+0,1,
76,76,,,245983424598977+244169+0,245983424598977+244065+0,1,
76,76,,,245983424598977+244176+0,245983424598977+244069+0,1,
76,76,,,245983424598977+244006+0,245983424598977+244089+0,1,
76,76,,,245983424598977+244027+0,245983424598977+244119+0,1,
76,76,,,245983424599037+244032+0,245983424598977+244124+0,1,
76,76,,,245983424599037+244037+0,245983424598977+244135+0,1,
76,76,,,245983424599037+244042+0,245983424598977+244149+0,1,
76,76,,,245983424599037+244047+0,245983424598977+244156+0,1,
76,76,,,245983424598977+244055+0,245983424598977+244159+0,1,
94,94,,,245983424599037+244212+0,245983424598977+244162+0,1,
76,76,,,245983424598977+244060+0,245983424598977+244165+0,1,
76,76,,,245983424598977+244066+0,245983424598977+244172+0,1,
94,94,,,245983424599037+244213+0,245983424598977+244176+0,1,
124,124,,,245983524598395+241989+0,245983424599036+242878+0,1,
124,124,,,245984624598535+241993+0,245983424599036+242878+0,1,
124,124,,,245985624599025+241989+0,245983424599036+242878+0,1,
131,131,,,245983424599036+243200+0,245983424599036+243099+0,1,
124,124,,,245983524598395+241778+0,245983424599036+243101+0,1,
124,124,,,245984624598535+241782+0,245983424599036+243101+0,1,
124,124,,,245985624599025+241778+0,245983424599036+243101+0,1,
124,124,,,245983424599036+242902+0,245983424599036+243122+0,1,
124,124,,,245983424599036+242696+0,245983424599036+243124+0,1,
124,124,,,245984024599036+242907+0,245983424599036+243124+0,1,
124,124,,,245980524599036+242702+0,245983424599036+243128+0,1,
124,124,,,245984024599036+242914+0,245983424599036+243128+0,1,
124,124,,,245980524599036+242710+0,245983424599036+243130+0,1,
124,124,,,245980524599036+242922+0,245983424599036+243130+0,1,
124,124,,,245980524599036+242719+0,245983424599036+243132+0,1,
124,124,,,245984024599036+242929+0,245983424599036+243132+0,1,
124,124,,,245980524599036+242729+0,245983424599036+243136+0,1,
124,124,,,245984024599036+242942+0,245983424599036+243136+0,1,
124,124,,,245980524599036+242955+0,245983424599036+243138+0,1,
124,124,,,245984024599036+242740+0,245983424599036+243138+0,1,
124,124,,,245980524599036+242755+0,245983424599036+243142+0,1,
124,124,,,245984024599036+242966+0,245983424599036+243142+0,1,
124,124,,,245980524599036+242765+0,245983424599036+243144+0,1,
124,124,,,245984024599036+242979+0,245983424599036+243144+0,1,
124,124,,,245980524599036+242992+0,245983424599036+243146+0,1,
124,124,,,245984024599036+242775+0,245983424599036+243146+0,1,
124,124,,,245980524599036+242789+0,245983424599036+243150+0,1,
124,124,,,245984024599036+243002+0,245983424599036+243150+0,1,
124,124,,,245980524599036+242800+0,245983424599036+243152+0,1,
124,124,,,245984024599036+243015+0,245983424599036+243152+0,1,
124,124,,,245980524599036+243027+0,245983424599036+243154+0,1,
124,124,,,245984024599036+242812+0,245983424599036+243154+0,1,
124,124,,,245980524599036+242825+0,245983424599036+243156+0,1,
124,124,,,245984024599036+243037+0,245983424599036+243156+0,1,
124,124,,,245980524599036+242835+0,245983424599036+243158+0,1,
124,124,,,245980524599036+243052+0,245983424599036+243158+0,1,
124,124,,,245980524599036+243070+0,245983424599036+243165+0,1,
124,124,,,245984024599036+242848+0,245983424599036+243165+0,1,
124,124,,,245984024599036+242854+0,245983424599036+243167+0,1,
124,124,,,245984024599036+243078+0,245983424599036+243167+0,1,
124,124,,,245983224599025+241773+0,245983424599036+243170+0,1,
124,124,,,245983224599025+241980+0,245983424599036+243170+0,1,
124,124,,,245983424599036+243101+0,245983424599036+243176+0,1,
124,124,,,245983524598395+241778+0,245983424599036+243176+0,1,
124,124,,,245984624598535+241782+0,245983424599036+243176+0,1,
124,124,,,245985624599025+241778+0,245983424599036+243176+0,1,
131,131,,,245984024599036+242914+0,245983424599036+243180+0,1,
131,131,,,245984024599036+242942+0,245983424599036+243182+0,1,
131,131,,,245984024599036+242979+0,245983424599036+243186+0,1,
131,131,,,245984024599036+243015+0,245983424599036+243190+0,1,
131,131,,,245980524599036+243070+0,245983424599036+243195+0,1,
131,131,,,245983224599025+241980+0,245983424599036+243199+0,1,
140,140,,,245984024599036+242907+0,245983424599036+243203+0,1,
140,140,,,245984024599036+242929+0,245983424599036+243208+0,1,
140,140,,,245984024599036+242966+0,245983424599036+243212+0,1,
140,140,,,245984024599036+243002+0,245983424599036+243214+0,1,
140,140,,,245984024599036+243037+0,245983424599036+243218+0,1,
140,140,,,245984024599036+243078+0,245983424599036+243225+0,1,
33,33,,,245980524599036+243768+0,245983424599036+243556+0,1,
33,33,,,245984024598406+243786+0,245983424599036+243571+0,1,
33,33,,,245984724598546+243786+0,245983424599036+243571+0,1,
33,33,,,245986124599036+243784+0,245983424599036+243571+0,1,
33,33,,,245984024598406+243802+0,245983424599036+243592+0,1,
33,33,,,245984724598546+243802+0,245983424599036+243592+0,1,
33,33,,,245986124599036+243800+0,245983424599036+243592+0,1,
33,33,,,245980524599036+243825+0,245983424599036+243618+0,1,
33,33,,,245983424599036+243537+0,245983424599036+243754+0,1,
68,68,,,245984024599036+244108+0,245983424599036+243953+0,1,
68,68,,,245980524599036+244115+0,245983424599036+243957+0,1,
76,76,,,245980524599036+244083+0,245983424599036+244002+0,1,
76,76,,,245983424599036+244087+0,245983424599036+244004+0,1,
76,76,,,245983424599036+244093+0,245983424599036+244009+0,1,
76,76,,,245983424599036+244095+0,245983424599036+244012+0,1,
76,76,,,245983424599036+244101+0,245983424599036+244014+0,1,
76,76,,,245983424599036+244111+0,245983424599036+244021+0,1,
76,76,,,245983424599036+244120+0,245983424599036+244029+0,1,
76,76,,,245983424599036+244122+0,245983424599036+244031+0,1,
76,76,,,245983424599036+244129+0,245983424599036+244033+0,1,
76,76,,,245983424599036+244147+0,245983424599036+244041+0,1,
94,94,,,245983424599036+244195+0,245983424599036+244093+0,1,
76,76,,,245984024599036+244010+0,245983424599036+244094+0,1,
76,76,,,245983424599036+244013+0,245983424599036+244096+0,1,
94,94,,,245983424599036+244197+0,245983424599036+244101+0,1,
76,76,,,245980524599036+244020+0,245983424599036+244107+0,1,
94,94,,,245983424599036+244201+0,245983424599036+244111+0,1,
76,76,,,245983424599036+244022+0,245983424599036+244112+0,1,
94,94,,,245983424599036+244203+0,245983424599036+244120+0,1,
76,76,,,245983424599036+244030+0,245983424599036+244121+0,1,
94,94,,,245983424599036+244205+0,245983424599036+244129+0,1,
76,76,,,245983424599036+244034+0,245983424599036+244130+0,1,
94,94,,,245983424599036+244208+0,245983424599036+244143+0,1,
76,76,,,245983424599036+244040+0,245983424599036+244144+0,1,
94,94,,,245983424599036+244210+0,245983424599036+244154+0,1,
76,76,,,245983524599025+242634+0,245983424599036+244178+0,1,
76,76,,,245983424599036+244078+0,245983424599036+244183+0,1,
94,94,,,245980524599036+244090+0,245983424599036+244194+0,1,
94,94,,,245983424599036+244096+0,245983424599036+244196+0,1,
94,94,,,245983424599036+244107+0,245983424599036+244200+0,1,
94,94,,,245984024599036+244118+0,245983424599036+244202+0,1,
94,94,,,245980524599036+244125+0,245983424599036+244204+0,1,
94,94,,,245980524599036+244136+0,245983424599036+244206+0,1,
94,94,,,245980524599036+244150+0,245983424599036+244209+0,1,
94,94,,,245980524599036+244160+0,245983424599036+244211+0,1,
94,94,,,245983424599036+244178+0,245983424599036+244216+0,1,
124,124,,,245982724598336+243098+0,245983424599037+242878+0,1,
124,124,,,245983424599036+243099+0,245983424599037+242878+0,1,
131,131,,,245983424599037+243200+0,245983424599037+243099+0,1,
124,124,,,245980524599036+242871+0,245983424599037+243101+0,1,
124,124,,,245983424599037+242902+0,245983424599037+243122+0,1,
124,124,,,245983424598977+242908+0,245983424599037+243124+0,1,
124,124,,,245983424599037+242696+0,245983424599037+243124+0,1,
124,124,,,245983424598977+242701+0,245983424599037+243128+0,1,
124,124,,,245983424598977+242915+0,245983424599037+243128+0,1,
124,124,,,245983424598977+242709+0,245983424599037+243130+0,1,
124,124,,,245983424598977+242921+0,245983424599037+243130+0,1,
124,124,,,245983424598977+242718+0,245983424599037+243132+0,1,
124,124,,,245983424598977+242930+0,245983424599037+243132+0,1,
124,124,,,245983424598977+242728+0,245983424599037+243136+0,1,
124,124,,,245983424598977+242943+0,245983424599037+243136+0,1,
124,124,,,245983424598977+242741+0,245983424599037+243138+0,1,
124,124,,,245983424598977+242954+0,245983424599037+243138+0,1,
124,124,,,245983424598977+242754+0,245983424599037+243142+0,1,
124,124,,,245983424598977+242967+0,245983424599037+243142+0,1,
124,124,,,245983424598977+242764+0,245983424599037+243144+0,1,
124,124,,,245983424598977+242980+0,245983424599037+243144+0,1,
124,124,,,245983424598977+242776+0,245983424599037+243146+0,1,
124,124,,,245983424598977+242991+0,245983424599037+243146+0,1,
124,124,,,245983424598977+242788+0,245983424599037+243150+0,1,
124,124,,,245983424598977+243003+0,245983424599037+243150+0,1,
124,124,,,245983424598977+242799+0,245983424599037+243152+0,1,
124,124,,,245983424598977+243015+0,245983424599037+243152+0,1,
124,124,,,245983424598977+242813+0,245983424599037+243154+0,1,
124,124,,,245983424598977+243026+0,245983424599037+243154+0,1,
124,124,,,245983424598977+242824+0,245983424599037+243156+0,1,
124,124,,,245983424598977+243038+0,245983424599037+243156+0,1,
124,124,,,245983424598977+242834+0,245983424599037+243158+0,1,
124,124,,,245983424598977+243051+0,245983424599037+243158+0,1,
124,124,,,245983424598977+242849+0,245983424599037+243165+0,1,
124,124,,,245983424598977+243069+0,245983424599037+243165+0,1,
124,124,,,245983424598977+242855+0,245983424599037+243167+0,1,
124,124,,,245983424598977+243079+0,245983424599037+243167+0,1,
124,124,,,245980524599036+242861+0,245983424599037+243170+0,1,
124,124,,,245980524599036+243089+0,245983424599037+243170+0,1,
124,124,,,245980524599036+242871+0,245983424599037+243176+0,1,
124,124,,,245983424599037+243101+0,245983424599037+243176+0,1,
131,131,,,245983424598977+242915+0,245983424599037+243180+0,1,
131,131,,,245983424598977+242943+0,245983424599037+243182+0,1,
131,131,,,245983424598977+242980+0,245983424599037+243186+0,1,
131,131,,,245983424598977+243015+0,245983424599037+243190+0,1,
131,131,,,245983424598977+243069+0,245983424599037+243195+0,1,
131,131,,,245980524599036+243089+0,245983424599037+243199+0,1,
140,140,,,245983424598977+242908+0,245983424599037+243203+0,1,
140,140,,,245983424598977+242930+0,245983424599037+243208+0,1,
140,140,,,245983424598977+242967+0,245983424599037+243212+0,1,
140,140,,,245983424598977+243003+0,245983424599037+243214+0,1,
140,140,,,245983424598977+243038+0,245983424599037+243218+0,1,
140,140,,,245983424598977+243079+0,245983424599037+243225+0,1,
33,33,,,245983424598977+243767+0,245983424599037+243556+0,1,
33,33,,,245983424598347+243787+0,245983424599037+243571+0,1,
33,33,,,245984124598417+243785+0,245983424599037+243571+0,1,
33,33,,,245984824598557+243787+0,245983424599037+243571+0,1,
33,33,,,245986224598977+243785+0,245983424599037+243571+0,1,
33,33,,,245983424598347+243803+0,245983424599037+243592+0,1,
33,33,,,245984124598417+243801+0,245983424599037+243592+0,1,
33,33,,,245984824598557+243803+0,245983424599037+243592+0,1,
33,33,,,245986224598977+243801+0,245983424599037+243592+0,1,
33,33,,,245983424598977+243824+0,245983424599037+243618+0,1,
33,33,,,245983424599037+243537+0,245983424599037+243754+0,1,
68,68,,,245983424598977+244109+0,245983424599037+243953+0,1,
68,68,,,245983424598977+244114+0,245983424599037+243957+0,1,
76,76,,,245983424598977+244082+0,245983424599037+244002+0,1,
76,76,,,245983424599037+244087+0,245983424599037+244004+0,1,
76,76,,,245983424599037+244093+0,245983424599037+244009+0,1,
76,76,,,245983424599037+244095+0,245983424599037+244012+0,1,
76,76,,,245983424599037+244101+0,245983424599037+244014+0,1,
76,76,,,245983424599037+244111+0,245983424599037+244021+0,1,
76,76,,,245983424599037+244120+0,245983424599037+244029+0,1,
76,76,,,245983424599037+244122+0,245983424599037+244031+0,1,
76,76,,,245983424599037+244129+0,245983424599037+244033+0,1,
76,76,,,245983424599037+244147+0,245983424599037+244041+0,1,
94,94,,,245983424599037+244195+0,245983424599037+244093+0,1,
76,76,,,245983424598977+244011+0,245983424599037+244094+0,1,
76,76,,,245983424599037+244013+0,245983424599037+244096+0,1,
94,94,,,245983424599037+244197+0,245983424599037+244101+0,1,
76,76,,,245983424598977+244019+0,245983424599037+244107+0,1,
94,94,,,245983424599037+244201+0,245983424599037+244111+0,1,
76,76,,,245983424599037+244022+0,245983424599037+244112+0,1,
94,94,,,245983424599037+244203+0,245983424599037+244120+0,1,
